,SPY,AAPL,MSFT,AMZN,TSLA,GOOGL,GOOG,META,NVDA,BRK-B,JPM,JNJ,UNH,HD,PG,V,BAC,MA,PFE,XOM,DIS,CSCO,AVGO,ADBE,CVX,PEP,TMO,KO,ABBV,CMCSA,NFLX,ABT,ACN,COST,CRM,INTC,WFC,VZ,PYPL,WMT,QCOM,MRK,LLY,MCD,T,NKE,DHR,LOW,LIN,TXN,NEE,AMD,UNP,PM,INTU,UPS,HON,MS,MDT,BMY,AMAT,ORCL,SCHW,CVS,RTX,C,GS,AMGN,BLK,BA,CAT,IBM,SBUX,AMT,PLD,GE,ISRG,COP,TGT,AXP,DE,MU,SPGI,MMM,NOW,BKNG,F,ADP,ZTS,LRCX,PNC,MDLZ,MO,ADI,GILD,LMT,SYK,GM,TFC,TJX
6/9/2022 0:00,-0.023782843,-0.035955726,-0.020783178,-0.04150849,-0.008930555,-0.02012473,-0.019788803,-0.064279899,-0.032174982,-0.025717441,-0.021015678,-0.020137585,-0.008307467,0.007831105,-0.018055447,-0.034613608,-0.038450839,-0.03678959,-0.031606563,-0.021608082,-0.037637353,-0.014692792,-0.016166937,-0.005643091,-0.01993044,-0.017799932,-0.022171498,-0.017331809,-0.025594836,-0.015406205,-0.049598173,-0.017263953,-0.023823701,0.008675389,-0.010994248,-0.029590175,-0.043916736,-0.011833174,-0.038852719,-0.010466175,-0.016191687,-0.016539942,-0.032664606,-0.014046599,-0.008075984,-0.031045795,-0.025753083,0.009508901,-0.030158227,-0.022918208,-0.014651514,-0.030421967,-0.022058812,-0.017867477,-0.033561694,-0.016105701,-0.012903686,-0.024519197,-0.029571105,-0.00262536,-0.046416507,-0.030260477,-0.022516524,-0.012143076,-0.018643642,-0.028010028,-0.033240164,-0.015194684,-0.003864679,-0.042254594,-0.026675361,-0.020379163,0.005607241,-0.016108154,-0.02083837,-0.030845013,-0.039570032,-0.027080316,-0.013720394,-0.030007316,-0.027294217,-0.037609368,-0.006672874,-0.008527116,-0.026116916,-0.02897091,-0.018477529,-0.014843645,-0.028022538,-0.036475164,-0.04061204,-0.022197371,-0.016771076,-0.020604878,-0.019236892,-0.024108596,-0.033970104,-0.027593409,-0.027318962,-0.012697325
6/10/2022 0:00,-0.028995736,-0.038628563,-0.044563715,-0.055962117,-0.031190911,-0.031993621,-0.030373844,-0.045815178,-0.059507931,-0.030219404,-0.045965986,-0.006677877,-0.009807258,-0.035416607,-0.003789556,-0.032021751,-0.038829408,-0.040831017,-0.034955545,-0.018274323,-0.037754128,-0.017397101,-0.026877593,-0.076403583,-0.011942369,-0.001597372,-0.023970843,-0.006310711,-0.015333757,-0.013039391,-0.05099342,-0.027326716,-0.031885693,-0.01851507,-0.046282955,-0.020744826,-0.060698366,-0.002355737,-0.057186988,0.005618958,-0.025674947,-0.009318187,-0.020576978,-0.019739088,-0.009099627,-0.032630624,-0.028134151,-0.040920377,-0.024475181,-0.023517724,-0.018489702,-0.040283434,-0.026154338,0.006293651,-0.048258664,-0.019824367,-0.02984216,-0.046328244,-0.004935559,-0.011713777,-0.049981367,-0.030049112,-0.031595265,0.004636629,-0.019408503,-0.045227208,-0.056538061,-0.007197538,-0.063923543,-0.050325252,-0.037957691,-0.012829917,-0.041059432,-0.03531906,-0.040353554,-0.047472572,-0.022290987,-0.014591823,-0.031575588,-0.040750348,-0.029247381,-0.051499573,-0.010908493,-0.04529059,-0.038742853,-0.075896516,-0.039909441,-0.018915116,-0.030032005,-0.038585458,-0.028650371,-0.007022697,0.005754126,-0.029020493,-0.0071919,-0.005846764,-0.011736847,-0.044747707,-0.036889596,-0.027699876
6/13/2022 0:00,-0.037968049,-0.03828497,-0.042412752,-0.054537194,-0.07102154,-0.042901519,-0.040842655,-0.064418821,-0.078178388,-0.034794811,-0.029778327,-0.010084021,-0.030806974,-0.021020536,-0.026770117,-0.036339023,-0.034669766,-0.044839484,-0.041224681,-0.045888879,-0.03712276,-0.005748399,-0.043693641,-0.056342684,-0.046009109,-0.017105494,-0.028412627,-0.001139802,-0.026396612,-0.034350231,-0.072428118,-0.033932333,-0.033250687,-0.023871635,-0.069599318,-0.035987547,-0.027195552,-0.024203031,-0.07036572,-0.018816768,-0.034084006,-0.02500579,-0.019292375,0.004591763,-0.044949168,-0.03739216,-0.030459708,-0.02720986,-0.030750468,-0.026936221,-0.04610722,-0.082577535,-0.014446712,-0.037428024,-0.045196937,-0.001906951,-0.009984953,-0.028682166,-0.027711899,-0.020109122,-0.054574026,-0.046023233,-0.031822585,-0.024471389,-0.03707193,-0.042339131,-0.012890971,-0.013499436,-0.030679868,-0.087716531,-0.038572359,-0.007930041,-0.043742594,-0.043743277,-0.07514506,-0.049276963,-0.050177828,-0.043396319,-0.032471428,-0.052648626,-0.03081478,-0.060364042,-0.031253798,-0.009298841,-0.069280353,-0.059687603,-0.073725613,-0.032416664,-0.034181618,-0.057608498,-0.017684488,-0.026315758,-0.036371009,-0.058309853,-0.026177176,-0.014551726,-0.042975909,-0.077977772,0.015016309,-0.027810771
6/14/2022 0:00,-0.00301334,0.006672774,0.009204993,-0.013118555,0.023887157,0.00303591,0.002970693,-0.003226585,0.012079034,-0.013922372,-0.016639431,-0.015338634,-0.016925846,-0.015856698,-0.031197867,0.006553644,-0.017489123,0.007506259,0.000208587,0.002608281,-0.015567839,-0.00763196,0.00492626,-0.002233248,0.001314821,-0.022661946,-0.008131176,-0.027422054,-0.012910638,-0.008955249,-0.012670217,-0.028042717,-0.004990922,0.005638378,-0.009516364,0.004236032,-0.040010317,-0.008671107,-0.017091727,0.000418746,0.012435772,0.002253688,-0.001682172,0.001216143,-0.015688296,0.002535309,-0.005741954,-0.018316071,-0.018949279,0.003582432,-0.012843562,0,0.00201851,0.004771599,0.002170383,0.008337189,-0.006181497,-0.002926386,-0.018742337,-0.009649389,0.003114616,0.104137367,0.014442255,-0.00275058,-0.006851494,0.005909366,-0.002753153,-0.004519211,-0.012510004,0.054375997,-0.00091839,0.004514725,-0.000690997,-0.023080379,0.02056641,0.004872928,-0.019849182,-0.002415886,-0.014570917,-0.011552334,0.005170885,-0.002379377,-0.015293521,-0.00821297,0.009946193,-0.014050248,0.033022877,-0.003076638,0.011732993,0.009403523,0.000835861,-0.012331083,0.000648544,-0.004060487,-0.010783938,-0.018304877,-0.031482333,0.028500719,-0.008576285,0
6/15/2022 0:00,0.01425628,0.020111471,0.029735338,0.052389803,0.054823671,0.028571328,0.029819791,0.034324867,0.043634711,0.004646225,0.011835966,0.010702181,0.005587477,0.003803737,-0.009937333,0.013641991,0.018753976,0.010088712,0.012312222,-0.012591081,0.017618298,0.020741086,0.012572922,0.016450046,-0.019635947,0.010696942,0.014405299,0.007428661,0.003415131,0.007279137,0.075026906,0.018068824,0.022063046,0.008773193,0.024931628,0.018982361,0.019770202,-0.000203453,0.046508457,-0.000669739,0.005911348,0.001538385,0.007565477,0.000586364,-0.00051421,0.02456648,0.010395245,0.006013177,0.014782491,0.011941787,0.03791274,0.026554837,0.006475055,-0.007679092,0.037721301,0.009875986,0.009220826,0.014140899,0.009832702,0.002058513,0.008279853,-0.014423098,0.00654553,0.008936404,0.010512457,0.035248073,0.026651143,-0.000509012,0.014664392,0.094629971,-0.003338344,0.009873411,0.02599922,0.029468085,0.047510517,0.015429977,0.026321291,-0.019373967,0.033216599,0.011203289,0.01224813,0.007155091,0.012317702,-0.006802227,0.047667256,0.011134957,0.005737842,0.01479435,0.001711169,0.008604481,0.005460575,0.009748547,-0.013393905,0.019773146,0.010382322,-0.004973972,0.009622049,0.029518052,0.007352946,0.005232777
6/16/2022 0:00,-0.033096037,-0.039651566,-0.026970129,-0.037243379,-0.085407699,-0.033990978,-0.03401109,-0.050073875,-0.056029627,-0.03717777,-0.017156269,0.000529416,-0.014243031,-0.022414467,0.00611292,-0.036245876,-0.006240205,-0.051046435,-0.021232668,-0.036884795,-0.016687511,-0.010958851,-0.056064972,-0.031412571,-0.053451863,-0.004816512,-0.019173918,-0.010055348,0.007676203,-0.055320171,-0.037532588,-0.026049695,-0.036594427,-0.015322926,-0.051616712,-0.033893947,-0.013623251,-0.006307201,-0.060661986,0.010387081,-0.077921113,0.003072226,-0.016792284,-0.015529468,-0.024691369,-0.055712279,-0.01669794,-0.041338511,-0.034234468,-0.029181658,-0.044750001,-0.081187007,-0.007863051,0.000610927,-0.049955047,-0.02098028,-0.027517958,-0.027229646,-0.021824335,-0.005477949,-0.080373611,-0.014203872,-0.010567325,-0.017495795,-0.029909014,-0.014501907,-0.017547512,-0.020672453,-0.023553939,-0.002692197,-0.054417486,-0.010141557,-0.043671651,-0.024127983,-0.028673179,-0.055137611,-0.027634722,-0.063203219,-0.030860083,-0.059636272,-0.039354994,-0.069519678,-0.0165245,-0.025236237,-0.081274868,-0.064361153,-0.083129721,-0.034805636,-0.004301942,-0.077903216,-0.032138562,-0.007283128,-0.006349847,-0.044109741,-0.011474535,-0.022482446,-0.033627992,-0.080748971,-0.015886691,-0.015443277
6/17/2022 0:00,0.002155774,0.01153318,0.01094012,0.024696098,0.01717498,0.010468395,0.011529875,0.017840557,0.017883532,-0.001787351,-0.003526433,-0.003645317,-0.008836014,-0.009983258,-0.007200927,0.005077878,0.002197801,0.006185699,-0.020008561,-0.057664924,0.000636376,0.001615864,0.002956699,-0.011750789,-0.045665014,0.000191061,-0.007902733,0.00609453,-0.006252316,0.021102567,0.012460273,0.004506702,0.016537533,-0.011222776,0.021332426,-0.00990887,0.022045203,0.003890288,0.023445151,-0.019316897,0.001407082,-0.003180554,0.009824047,-0.003444057,0.022152001,0.002053753,-0.00934192,0.005011462,0.003313519,-0.007729397,-0.00084664,-0.005850132,-0.00835779,-0.003256342,0.028028753,-0.00650432,-0.001000696,-0.014198664,0.009382229,0.015835904,0.002678885,-0.014408304,-0.014295126,-0.013244275,-0.007149223,-0.007890715,-0.018211822,0.017381096,-0.005992159,0.025794859,-0.011037528,-0.004791124,0.012966823,0.008497679,-0.012791813,0.010874602,0.007183656,-0.084749003,-0.025124077,0.04858184,0.016216935,0.013452086,0.012340544,-0.008400921,0.0366988,0.03283972,-0.001777781,0.001700481,0.009149258,0.002773084,0.017229979,0.003241732,-0.001542498,0.008155514,0.014033222,-0.001926899,-0.00822688,0.014640284,0.009816682,-0.002115053
6/21/2022 0:00,0.025173582,0.032760729,0.024591179,0.023159471,0.093544348,0.041071062,0.038469186,-0.04085747,0.043199046,0.013764558,0.024772183,0.020948809,0.062513879,-0.005651328,0.030296096,0.02305148,0.029135293,0.02159689,0.033956787,0.062238735,-0.011129907,0.017285032,0.018643179,0.006097679,0.041851887,0.023239566,0.025234565,0.021369638,0.037532638,-0.005941533,-0.026209281,0.018336229,0.026690467,0.036759284,0.021867006,0.020557092,0.013253672,0.033040976,-0.007270216,0.032800784,0.02810153,0.040297817,0.022138177,0.022228862,0.029927759,0.012483731,0.022087088,-0.000521801,0.02786571,0.021704452,0.027114792,0.027215903,0.014628273,0.021949917,0.020881293,0.020050151,0.004507514,0.023731002,0.005554219,0.036600224,0.059445589,-0.000590617,0.039839956,0.027295175,0.045454553,0.030954414,0.017942024,0.015720924,0.055439112,-0.000365519,0.019362515,0.020959992,0.015166374,0.045221759,0.018122505,-0.003787922,0.011661836,0.059099533,0.038765157,0.004022767,0.020296162,0.018834047,0.000281267,0.001309266,0.025868046,0.015952867,0.020480938,0.032754203,0.020021306,0.032374999,0.015575404,0.017346973,0.008607322,0.025720819,0.033828786,0.037003947,0.008295123,0.023839394,0.01641832,0.015365764
6/22/2022 0:00,-0.001813024,-0.003827042,-0.002404025,0.002484327,-0.004007806,-0.000506488,0.000169595,-0.007640859,-0.012435058,-0.007285501,-0.00561166,0.015779575,0.019486976,-0.000817218,0.015619365,-0.002932204,-0.007610398,-0.003938125,0.019954186,-0.039571564,0.002251035,-0.012913434,-0.015225188,0.006446449,-0.043469703,0.008213519,0.011060433,0.007413557,0.028507718,0.010914689,0.046691215,0.009864913,0.012980495,-0.006801845,0.003716329,-0.009276433,-0.010002554,0.002764083,0.008290707,-0.012114268,-0.017927479,0.012836636,0.031445447,0.014483059,0.018035954,-0.034597021,0.008365145,0.007077371,-0.001271919,-0.005604046,0.026949052,-0.000477395,-0.00229144,-0.009190652,0.009034718,0.009455528,-0.015400778,-0.003081774,0.006087246,0.001046202,-0.012924263,-0.016991784,0.000961887,0.002305732,-0.003874281,-0.015846587,-0.000948016,0.007256356,-0.008559138,0.002998199,-0.043489224,-0.005585886,0.004660075,0.020903339,0.027589875,-0.018403021,0.032420685,-0.062650993,-0.026883218,-0.002555857,-0.034439724,-0.008098557,0.016092846,0.002999758,0.007424177,-0.024493015,0.001745113,0.002707403,0.013579571,-0.017111522,0.000766847,0.007689719,-0.09190377,-0.004718662,0.016526235,-0.008377811,0.005365326,0.005821239,0.003825656,-0.007305674
6/23/2022 0:00,0.009802602,0.021573543,0.02263654,0.032033094,-0.004306311,0.006767518,0.005806318,0.018607596,-0.008251955,-0.008414024,-0.010939378,0.022305592,0.020686939,0.023942277,0.027436958,0.014549541,-0.015950806,0.00192942,0.020786619,-0.030161598,0.008556182,-0.014688965,0.000967498,0.03095839,-0.03678911,0.012775454,0.041177108,0.011937849,0.012808331,0.005398573,0.015763918,0.007302644,-0.001990258,0.032698457,0.033442856,0.000802622,-0.018134665,0.025595557,0.01151153,0.024277037,-0.016945007,0.031852751,0.019661525,0.002139365,0.014271753,0.029355722,0.038752747,0.015725723,-0.005261413,-0.009567572,0.033605508,-0.01576119,0.003636427,0.024097507,0.052279197,0.014079022,-0.017779731,-0.00577958,0.001129,0.014892137,-0.00702574,0.016533932,-0.006566329,0.011830395,-0.008642979,-0.018008461,0.00572852,0.01228455,0.025324935,-0.023257527,-0.048767566,0.009921165,0.025920732,0.024998991,0.024077621,-0.007282269,0.019340071,-0.055555461,0.042610616,-0.018976467,-0.064228038,-0.002129818,0.026355378,-0.001917134,0.058606792,-0.028986532,0.006968654,0.015332676,0.030205208,-0.003641765,-0.005171998,0.012607819,0.024337295,-0.014290481,0.017395581,-0.011625974,0.016823424,0.004873516,-0.007833943,0.004030066
6/24/2022 0:00,0.031793896,0.024517274,0.034149822,0.035752371,0.045248893,0.051077154,0.051945922,0.071874039,0.055531592,0.04022133,0.029845444,0.014638734,-0.008343076,0.027521672,0.014406063,0.045107761,0.007169599,0.043376698,0.029946162,0.019833429,0.036903453,0.027253689,0.025192372,0.029417975,0.016429143,0.012370527,0.007787703,0.018746016,0.019337616,0.01176163,0.050299923,0.030505621,0.047370838,0.019726245,0.074371539,0.032077027,0.075461555,-0.021693152,0.052431959,0.000808971,0.041718686,0.012282539,0.041250992,0.017735427,0.018437671,0.045462992,0.006465921,0.036919395,0.021561211,0.031824812,0.010621776,0.056411519,0.028748555,0.018017147,0.042096089,0.026143408,0.031219518,0.05204804,0.017480636,0.016347023,0.043739279,0.045393969,0.038691008,0.023275923,0.026590987,0.032578232,0.057937682,0.009379262,0.036929113,0.056430525,0.038170931,0.02614856,0.038696988,0.012930256,0.036789589,0.0469799,0.025281165,0.034361105,0.024589523,0.031768433,0.044905985,0.039487616,0.023731131,0.032116796,0.038226263,0.052308909,0.03892745,0.038987543,0.032156928,0.061568607,0.045185928,0.026376153,0.020936416,0.02851449,0.007989761,0.020505597,0.021843397,0.055471389,0.050362775,0.051308964
6/27/2022 0:00,-0.003819704,0,-0.010496843,-0.027820693,-0.003201651,-0.018152107,-0.016159412,-0.00393746,-0.015006386,0.000431203,-0.008012218,-0.000932598,0.020216255,-0.001095456,-0.007620325,-0.009488595,0.001237878,-0.005052912,0.005621172,0.024510863,-0.011965619,-0.00748304,-0.006639297,-0.017151537,0.019341066,0.001324274,-0.002147431,-0.002062256,0.005251357,0.006570652,-0.008959951,-0.00338042,-0.022547308,-0.005409017,-0.024795615,0.000517933,-0.012757498,0,-0.02239956,0.003233082,0.016626706,0.01374431,0.005067223,-0.003509458,-0.010004714,-0.021344437,-0.001635159,0.007547652,-0.022985814,-0.002116104,-0.001666196,-0.010564976,-0.008944307,-0.006673134,-0.030889351,-0.008128807,-0.009610115,-0.004883098,0.002770965,0.012918085,0.002567788,-0.004101679,-0.004345862,0.000211605,0.006475617,-0.00062689,-0.00650714,-0.002119234,-0.016764896,-0.019854431,0.011321379,0.005208997,-0.005505097,-0.008866893,-0.0194143,-0.004328367,-0.008251041,0.022392242,-0.005384853,-0.012726676,0.014346778,0.005818002,-0.003483049,-0.011389767,-0.014660049,-0.018026492,0.002497793,-0.002193892,-0.005784278,-0.000888504,-0.008535954,-0.000319185,-0.004838795,0.006012351,-0.003963215,0.000501102,-0.006359056,-0.005456674,-0.013206006,-0.007138121
6/28/2022 0:00,-0.020432917,-0.029789575,-0.031749041,-0.051404342,-0.050043558,-0.033030202,-0.034735964,-0.051979542,-0.052581658,-0.016307502,-0.004811769,-0.028442687,0.005497763,-0.044359538,-0.01626533,-0.026724257,-0.002782036,-0.032053053,-0.023515813,0.027743462,-0.007142143,-0.016221098,-0.014356034,-0.040517496,0.016060149,-0.0140668,-0.014476568,-0.010014322,-0.004244368,-0.017574643,-0.050438793,-0.019343683,-0.030141649,-0.027275529,-0.054326794,-0.022003773,-0.001491171,-0.009811707,-0.054253392,-0.01409922,0.034753915,-0.026692142,-0.029486405,-0.017001946,-0.008181012,-0.069864308,-0.017667112,-0.051568836,-0.009653753,-0.009381702,-0.01861605,-0.062442022,-0.002291291,-0.002628684,-0.045537643,-0.010395495,-0.013124631,0.009297651,-0.014037806,-0.016004128,-0.02653424,-0.025990622,0.000311782,-0.014173909,-0.010863829,-0.01296264,-0.004288785,-0.005472794,-0.012246432,-0.000144206,-0.000799576,-0.006582521,-0.017250286,-0.024679002,-0.010398491,-0.012441982,-0.028614008,0.032418852,-0.034021678,-0.014553998,-0.019566666,-0.015651644,-0.022821335,-0.018599499,-0.04682909,-0.030491893,-0.019102982,-0.019467708,-0.020046144,-0.025634203,-0.010529588,-0.014529832,0,-0.013945011,-0.009867905,0.003482435,-0.026239312,-0.018481134,-0.004117828,-0.038956706
6/29/2022 0:00,-0.000814293,0.013023818,0.01473801,0.014152669,-0.017937182,-0.002731958,-0.002798243,0.020288834,-0.027530971,-0.001351038,-0.004489742,0.000282577,0.014298674,0.013770069,0.00908321,0.006965448,-0.012399226,0.013509736,0.0055271,-0.036939862,-0.002814811,-0.004180273,-0.016129997,0.007849452,-0.019741314,0.016584422,0.000279858,0.007225481,0.010820328,0.005111082,-0.006904262,0.019912147,-0.014059008,0.002624725,-0.00495746,-0.012969653,-0.011697284,0.009512506,-0.004873273,-0.00367743,-0.010410373,0.006747269,0.016938541,0.020219926,0.016496889,0.004572842,0.003890735,0.007898513,-0.006782466,-0.008951793,-0.005756215,-0.034538264,-0.000984268,-0.015326121,0.008723983,0.006725341,-0.015629389,0.000383733,0.013677159,-0.005336679,-0.032414158,0.009186156,-0.008570979,0.001609477,-0.005118308,-0.002329938,0.012654842,0.007884707,-0.017739071,-0.001802451,-0.021126819,-0.008106671,0.001178888,0.000909447,-0.005464038,-0.033242157,0.002970399,-0.039487455,-0.018129171,-0.019129353,-0.02395876,-0.031800826,0.006161668,-0.004296736,0.009188083,-0.015279472,-0.024555287,-0.008735896,0.022337169,-0.025578479,-0.014898297,0.011080309,-0.033109543,-0.008216114,0.004340104,-0.004325961,0.011795634,-0.015886924,-0.020053792,-0.006784973
6/30/2022 0:00,-0.008124394,-0.018027709,-0.013179188,-0.024880638,-0.017579228,-0.024516255,-0.025691187,-0.016408457,-0.024642988,-0.001718532,-0.023330501,0.002937916,-0.004033367,0.001460555,0.011181378,-0.013082729,-0.022912744,-0.02204037,0.02925006,-0.028143468,-0.013068479,-0.005597033,-0.009379939,-0.006621445,-0.014968004,-0.000419873,0.013733584,0.00286941,-0.006357957,-0.002288237,-0.019567198,-0.004124643,-0.007719554,0.020091959,-0.032647602,0.003218025,-0.013598682,-0.003729833,-0.02280684,-0.002788677,-0.019120021,-0.014484995,0.00380817,-0.003471368,0.000477202,-0.01016953,0.002610232,-0.008120451,-0.013314606,0.005694305,0.019210502,-0.019489636,0.000609888,-0.008833588,-0.010829903,0.007784407,0.003521898,-0.027241316,-0.007409909,-0.009518942,-0.010441568,0.009536328,-0.006916048,-0.007391513,0.030117883,-0.023566849,-0.020640978,-0.008678687,-0.014434658,-0.012495455,-0.025724946,0.003411347,-0.0005233,0.009598687,-0.005578532,-0.000314038,-0.009279775,-0.018040715,-0.004721568,-0.002374931,-0.003924787,-0.013209623,0.006900704,-0.002774137,-0.004751082,-0.033883307,-0.033854356,-0.010132455,-0.011672018,-0.002107386,0.002541795,0.000644684,0.00023954,-0.008012497,-0.010723339,0.026426954,-0.002507146,-0.050523236,0.000632929,-0.021720092
7/1/2022 0:00,0.01057652,0.016164311,0.01070736,0.031541272,0.012429132,-0.002069458,-0.00266517,-0.007565899,-0.041955221,0.016409095,0.012787561,0.01132339,0.007339944,0.017537384,0.016134757,0.011630877,0.01381302,0.008748502,-0.002288672,0.02230262,0.01843218,-0.000938089,-0.01640564,0.006610975,0.01194928,0.016380633,0.0091849,0.02336669,0.004178697,0.026758283,0.029050163,0.014450055,0.010804901,0.013520338,0.019146896,-0.028601998,0.019147327,0.0175369,0.022336845,0.008636214,-0.032957541,0.013710652,0.001480255,0.024627329,0.016698392,-0.009980387,0.017868388,0.015400408,-0.007268732,-0.033257367,0.040020663,-0.036615706,0.009283545,0.009925079,0.00744601,0.01342177,0.007479489,0.009071809,0.018161573,-0.002077856,-0.051769646,0.014312396,0.011712565,0.013813927,0.009468266,0.019134558,0.00744054,0.009247841,0.012577286,0.022820327,-0.002629195,-0.000495815,0.037570286,0.010994132,0.020229486,-0.002041732,0.026854662,0.013027509,0.008142735,0.012840855,0.007212859,-0.02948621,0.018601919,-0.007109137,0.018590168,0.010857689,0.017070964,0.015187615,0.013496986,-0.073495274,0.022374478,0.020132074,0.011491472,-0.021767401,0.008898185,0.008279798,0.024782577,0.013538971,0.016234514,0.003401963
